aggregated_bs_id,type,n_base_stations,lng,lat
611,UMTS,1,9.225543,45.381549
612,UMTS,1,9.230576,45.380631
613,UMTS,1,9.230635,45.380133
614,LTE,1,9.234582,45.379325
615,LTE,1,9.237008,45.379137
616,AGGREGATED,4,9.2415215,45.3808045
617,AGGREGATED,3,9.243585333333334,45.38100033333333
618,AGGREGATED,4,9.246436763427726,45.380543991455
619,AGGREGATED,3,9.249654666666666,45.38077033333334
620,UMTS,1,9.253464,45.382309
621,UMTS,1,9.2554,45.382462
622,AGGREGATED,3,9.2585907939453,45.38049332194
623,AGGREGATED,2,9.2633627729492,45.380401628418
624,AGGREGATED,2,9.26614356396485,45.38053898291
625,AGGREGATED,8,9.267837084472651,45.380632092041
626,AGGREGATED,3,9.2712115279948,45.38024774088533
627,AGGREGATED,11,9.273930128195998,45.38009272887053
628,UMTS,1,9.2745208740234,45.37971496582
629,UMTS,1,9.2800140380859,45.383834838867
630,UMTS,1,9.285703,45.380696
631,UMTS,1,9.290011,45.379807
632,LTE,1,9.2964935302734,45.381088256836
633,AGGREGATED,3,9.2984810374349,45.38092141894533
634,AGGREGATED,5,9.3012373001953,45.3810209541016
635,AGGREGATED,11,9.304289759321746,45.38014030388835
636,AGGREGATED,5,9.30624402695312,45.3802644445312
637,AGGREGATED,8,9.3095397949219,45.38057327270499
638,UMTS,1,9.0259552001953,45.385208129883
639,UMTS,1,9.030419,45.383148
640,UMTS,1,9.050282,45.388937
641,UMTS,1,9.0575408935547,45.38932800293
642,LTE,1,9.06657,45.386192
643,UMTS,1,9.0932464599609,45.383834838867
644,AGGREGATED,6,9.093710355143218,45.38342867740884
645,UMTS,1,9.0959930419922,45.382461547852
646,LTE,1,9.1152191162109,45.385208129883
647,LTE,1,9.1329,45.382633
648,AGGREGATED,4,9.133887297607425,45.38263338696299
649,AGGREGATED,10,9.135633669824209,45.383569819433504
650,LTE,1,9.139192,45.383372
651,AGGREGATED,3,9.145217839518232,45.383195946289
652,UMTS,1,9.145889,45.383017
653,UMTS,1,9.1522979736328,45.383834838867
654,AGGREGATED,5,9.15426970585936,45.383331335546806
655,AGGREGATED,10,9.156724452441413,45.382795632129
656,AGGREGATED,5,9.16019971542968,45.3831166451172
657,UMTS,1,9.161066,45.38299
658,UMTS,1,9.164658,45.383835
659,AGGREGATED,3,9.1688539189453,45.38314818261733
660,AGGREGATED,6,9.171622166666667,45.383051
661,AGGREGATED,2,9.1749573149414,45.3838349194335
662,AGGREGATED,2,9.17684560595705,45.382461773926
663,UMTS,1,9.182969,45.382004
664,AGGREGATED,2,9.1882315,45.3829195
665,UMTS,1,9.189377,45.382462
666,UMTS,1,9.193039,45.38475
667,UMTS,1,9.195786,45.382919
668,UMTS,1,9.197617,45.383835
669,UMTS,1,9.203339,45.385208
670,UMTS,1,9.206886,45.383835
671,AGGREGATED,3,9.207808333333334,45.383412666666665
672,UMTS,1,9.208328,45.383941
673,AGGREGATED,2,9.2152771801758,45.3838349194335
674,AGGREGATED,5,9.21746050722656,45.383148186914205
675,AGGREGATED,8,9.219829557250964,45.38253225378438
676,UMTS,1,9.2209625244141,45.382461547852
677,AGGREGATED,3,9.229769666666666,45.383351000000005
678,LTE,1,9.230217,45.383656
679,AGGREGATED,4,9.23577075,45.38293275
680,AGGREGATED,6,9.238357707845068,45.38383503238918
681,AGGREGATED,16,9.241350827758772,45.38372523193351
682,AGGREGATED,16,9.243859589294445,45.383539473815866
683,AGGREGATED,10,9.247348326855471,45.3833612194335
684,AGGREGATED,19,9.250463577816614,45.38297276726985
685,AGGREGATED,8,9.253127404418947,45.3824403304445
686,AGGREGATED,10,9.25607369628906,45.3826251287112
687,AGGREGATED,11,9.25937882155542,45.38257823437519
688,AGGREGATED,15,9.262303566210935,45.3826830277996
689,AGGREGATED,11,9.264994479758547,45.38276254225873
690,AGGREGATED,6,9.26814506429035,45.38370403238917
691,AGGREGATED,4,9.2710877504883,45.382290023926
692,AGGREGATED,2,9.2738905,45.382427
693,AGGREGATED,2,9.27612958251955,45.3835264194335
694,AGGREGATED,2,9.28001401904295,45.3838349194335
695,AGGREGATED,2,9.283447265625,45.383834838867
696,UMTS,1,9.286686,45.382912
697,AGGREGATED,3,9.288940522786469,45.382232698568
698,LTE,1,9.290751,45.382586
699,UMTS,1,9.2964935302734,45.383834838867
700,AGGREGATED,3,9.297770666666668,45.38270033333333
701,AGGREGATED,2,9.30116970166015,45.382498773926
702,AGGREGATED,4,9.3041078154297,45.382701023926
703,AGGREGATED,2,9.3063245,45.3819885
704,UMTS,1,9.309883,45.382462
705,UMTS,1,9.011706,45.390531
706,UMTS,1,9.030533,45.385208
707,LTE,1,9.033387,45.385774
708,UMTS,1,9.0369415283203,45.386581420898
709,UMTS,1,9.080338,45.386033
710,UMTS,1,9.0904998779297,45.387954711914
711,UMTS,1,9.093521,45.383835
712,UMTS,1,9.097227,45.386909
713,UMTS,1,9.1042327880859,45.387954711914
714,UMTS,1,9.113759,45.386239
715,AGGREGATED,2,9.11448905810545,45.3857235649415
716,UMTS,1,9.1234588623047,45.387954711914
717,UMTS,1,9.128591,45.387596
718,LTE,1,9.132462,45.385265
719,AGGREGATED,2,9.1332245,45.3850075
720,AGGREGATED,10,9.13615509257812,45.3852536519532
721,AGGREGATED,2,9.1389635,45.384411
722,UMTS,1,9.141998,45.385666
723,UMTS,1,9.14632,45.386258
724,AGGREGATED,2,9.1476795,45.385775
725,AGGREGATED,5,9.15098420957032,45.3854612779298
726,UMTS,1,9.155455,45.384974
727,LTE,1,9.1577911376953,45.385208129883
728,AGGREGATED,4,9.159507607177726,45.38543703247075
729,LTE,1,9.161723,45.384487
730,AGGREGATED,4,9.166827293701177,45.385144532470754
731,AGGREGATED,5,9.16887109316406,45.3855564259766
732,AGGREGATED,4,9.17235575,45.3851945
733,AGGREGATED,2,9.1742805,45.3861165
734,UMTS,1,9.17839,45.384521
735,UMTS,1,9.181615,45.386125
736,UMTS,1,9.185256,45.384865
737,AGGREGATED,3,9.186418832682266,45.38545475325534
738,UMTS,1,9.1921234130859,45.385208129883
739,AGGREGATED,3,9.1926981376953,45.38517604329434
740,AGGREGATED,2,9.1955566430664,45.3854825649415
741,AGGREGATED,2,9.203053,45.3855515
742,AGGREGATED,2,9.2051696777344,45.385208129883
743,UMTS,1,9.213181,45.385208
744,AGGREGATED,2,9.2143251801758,45.38520806494149
745,AGGREGATED,3,9.216755,45.38424366666667
746,UMTS,1,9.2195892333984,45.383834838867
747,AGGREGATED,5,9.2229598,45.3854662
748,AGGREGATED,3,9.2255054658203,45.38552537662766
749,AGGREGATED,2,9.2278229897461,45.3854310649415
750,AGGREGATED,9,9.232395744140645,45.385404419922
751,AGGREGATED,20,9.23530071748046,45.3851999519532
752,AGGREGATED,15,9.237942603320322,45.38503415930993
753,AGGREGATED,7,9.240275984235485,45.38437416141186
754,AGGREGATED,6,9.243758666666666,45.384595
755,UMTS,1,9.245681,45.386124
756,UMTS,1,9.250626,45.384384
757,AGGREGATED,3,9.253623666666668,45.38435566666666
758,UMTS,1,9.256849,45.38403
759,LTE,1,9.258627,45.385676
760,UMTS,1,9.262561,45.385158
761,AGGREGATED,5,9.26563562558594,45.3845718259766
762,AGGREGATED,14,9.267620366350444,45.38469708998328
763,UMTS,1,9.270401,45.38475
764,AGGREGATED,4,9.27366775,45.38509375
765,UMTS,1,9.2758941650391,45.383834838867
766,UMTS,1,9.280014,45.383835
767,AGGREGATED,3,9.285278801432268,45.38475098958333
768,AGGREGATED,2,9.288052892089851,45.3843969194335
769,AGGREGATED,2,9.291268,45.3853305
770,AGGREGATED,4,9.295892824951151,45.38460720190426
771,AGGREGATED,3,9.298573704101566,45.38397094628901
772,AGGREGATED,3,9.301071467773433,45.38486461295568
773,AGGREGATED,5,9.30373164941408,45.38386710332021
774,UMTS,1,9.30748,45.385895
775,UMTS,1,9.3088531494141,45.385208129883
776,UMTS,1,9.0232086181641,45.390701293945
777,UMTS,1,9.0314483642578,45.387954711914
778,UMTS,1,9.0328216552734,45.386581420898
779,UMTS,1,9.0438079833984,45.387954711914
780,UMTS,1,9.071275,45.390702
781,UMTS,1,9.077685,45.390244
782,UMTS,1,9.085464,45.389328
783,UMTS,1,9.1110992431641,45.38932800293
784,UMTS,1,9.132364,45.386255
785,AGGREGATED,9,9.13694807052949,45.38725056749111
786,AGGREGATED,15,9.138410046549506,45.387617283268135
787,AGGREGATED,4,9.14204375,45.387321
788,AGGREGATED,7,9.14562317536273,45.38747224455915
789,AGGREGATED,9,9.147888455620656,45.387240634657104
790,AGGREGATED,3,9.150748333333334,45.38696266666667
791,UMTS,1,9.152887,45.387955
792,AGGREGATED,2,9.156710923339851,45.38730221044899
793,AGGREGATED,8,9.1605692348633,45.387636105957
794,AGGREGATED,24,9.16302242358398,45.387759439290335
795,AGGREGATED,26,9.166098697678784,45.38724992634454
796,AGGREGATED,31,9.169431907762084,45.38694658656735
797,AGGREGATED,25,9.172053368320318,45.38713144949208
798,AGGREGATED,25,9.174883408124993,45.387213306328
799,AGGREGATED,18,9.177770047417544,45.387853887803765
800,AGGREGATED,11,9.18054091406249,45.38769993377128
801,AGGREGATED,3,9.184087208333333,45.38795480794266
802,LTE,1,9.1852569580078,45.387954711914
803,AGGREGATED,3,9.190292358398432,45.387954711914
804,AGGREGATED,2,9.1931533520508,45.387439855957
805,AGGREGATED,2,9.1952239975586,45.387843855957
806,LTE,1,9.1989898681641,45.387954711914
807,UMTS,1,9.2031097412109,45.386581420898
808,AGGREGATED,4,9.2048265888672,45.386839283203
809,UMTS,1,9.209061,45.387955
810,UMTS,1,9.2123,45.387849
811,AGGREGATED,5,9.21344366699218,45.387268110742
812,AGGREGATED,7,9.21643157142857,45.387100857142855
813,AGGREGATED,7,9.220825088867214,45.387844079938574
814,AGGREGATED,16,9.223332291687006,45.38756473907463
815,AGGREGATED,17,9.225893426930146,45.38725068761482
816,AGGREGATED,22,9.22895241934481,45.38666729416699
817,AGGREGATED,7,9.23234018387277,45.386623161830286
818,AGGREGATED,3,9.235735817057268,45.387039044270665
819,AGGREGATED,2,9.23846,45.387795
820,AGGREGATED,2,9.240745,45.3867655
821,AGGREGATED,3,9.243431217447933,45.38650528059867
822,AGGREGATED,6,9.245910517415348,45.38719182958966
823,UMTS,1,9.249673,45.388078
824,AGGREGATED,2,9.25282275439455,45.387856855957
825,AGGREGATED,5,9.25593731992188,45.3871348265624
826,AGGREGATED,3,9.259998224283867,45.387386570638
827,AGGREGATED,8,9.2626775751953,45.387383605957
828,AGGREGATED,26,9.265016897460956,45.38711639918861
829,UMTS,1,9.267786,45.38725
830,AGGREGATED,2,9.2710191459961,45.387176355957
831,AGGREGATED,2,9.2742205,45.386925
832,UMTS,1,9.27864,45.386582
833,UMTS,1,9.280014,45.387497
834,UMTS,1,9.281159,45.388641
835,AGGREGATED,4,9.2864703005371,45.3871234279785
836,AGGREGATED,2,9.289627,45.3876115
837,AGGREGATED,3,9.292399552408869,45.38716390397133
838,AGGREGATED,5,9.2949008,45.38676019999999
839,AGGREGATED,2,9.29944605615235,45.386856210449
840,AGGREGATED,2,9.30149634716795,45.386287210449
841,LTE,1,9.3019866943359,45.386581420898
842,AGGREGATED,3,9.307336,45.38698033333333
843,AGGREGATED,7,9.309451756975458,45.38707669168514
844,AGGREGATED,2,9.0287017822266,45.390701293945
844,UMTS,1,9.0287017822266,45.390701293945
845,UMTS,1,9.0314483642578,45.390701293945
846,UMTS,1,9.035904,45.390527
847,UMTS,1,9.038227,45.390525
848,UMTS,1,9.04271,45.390152
849,UMTS,1,9.052734,45.390015
850,UMTS,1,9.0547943115234,45.390701293945
851,UMTS,1,9.080887,45.389328
852,LTE,1,9.0891265869141,45.390701293945
853,UMTS,1,9.093384,45.391022
854,UMTS,1,9.10103,45.389328
855,UMTS,1,9.104691,45.38887
856,UMTS,1,9.129983,45.390587
857,AGGREGATED,3,9.132368333333334,45.38922633333333
858,LTE,1,9.135123,45.390069
859,AGGREGATED,15,9.138937029622412,45.38943086842468
860,AGGREGATED,3,9.141776,45.388711
861,AGGREGATED,3,9.145944333333334,45.38986933333334
862,AGGREGATED,7,9.148055871512272,45.38934300041858
863,AGGREGATED,3,9.151505,45.389236
864,UMTS,1,9.154241,45.389215
865,AGGREGATED,17,9.157479165613513,45.38949129497941
866,AGGREGATED,15,9.159877343229168,45.38911286705733
867,AGGREGATED,7,9.162433145926345,45.38922000083714
868,AGGREGATED,5,9.16563335351562,45.389295801172
869,AGGREGATED,3,9.1684028219401,45.38932800097667
870,AGGREGATED,7,9.1722461452288,45.38942414411286
871,AGGREGATED,4,9.17446425,45.388859
872,AGGREGATED,13,9.17867384660457,45.389482538912304
873,AGGREGATED,21,9.181024746651776,45.38922947730667
874,AGGREGATED,13,9.184343942382815,45.38953030927
875,AGGREGATED,6,9.187084166666668,45.38971033333333
876,AGGREGATED,9,9.189576,45.38976233333334
877,AGGREGATED,3,9.192940666666669,45.38921333333334
878,LTE,1,9.1948699951172,45.38932800293
879,AGGREGATED,2,9.19842643408205,45.389506001465
880,AGGREGATED,9,9.2023265657552,45.38916022352444
881,AGGREGATED,2,9.2063535,45.3894185
882,AGGREGATED,6,9.208579166666668,45.389384500000006
883,AGGREGATED,12,9.211846040608725,45.38940741691082
884,AGGREGATED,21,9.21434261235119,45.389366952939056
885,AGGREGATED,12,9.2174388984375,45.389226834798336
886,AGGREGATED,8,9.2193278375244,45.38912987609874
887,AGGREGATED,4,9.22256375,45.388745
888,UMTS,1,9.224281,45.389329
889,LTE,1,9.227635,45.387536
890,UMTS,1,9.2333221435547,45.387954711914
891,UMTS,1,9.2346954345703,45.38932800293
892,UMTS,1,9.237442,45.387955
893,LTE,1,9.241534,45.39054
894,LTE,1,9.243833,45.390149
895,UMTS,1,9.2456817626953,45.387954711914
896,UMTS,1,9.252858,45.389151
897,AGGREGATED,4,9.256046522705075,45.3893537507325
898,AGGREGATED,2,9.25872819091795,45.388984501465
899,AGGREGATED,16,9.262876343383772,45.389388813965006
900,AGGREGATED,5,9.26455993476564,45.389028601172
901,LTE,1,9.268616,45.390152
902,UMTS,1,9.269943,45.389786
903,AGGREGATED,2,9.2738,45.388916
904,UMTS,1,9.274796,45.388504
905,UMTS,1,9.2841339111328,45.38932800293
906,AGGREGATED,3,9.286389400716132,45.38949033431
907,AGGREGATED,4,9.289568196044923,45.3893797507325
908,AGGREGATED,4,9.29147041430665,45.3894190007325
909,AGGREGATED,3,9.295687,45.388742
910,LTE,1,9.297725,45.388712
911,AGGREGATED,3,9.300333602213533,45.38927966862
912,AGGREGATED,4,9.304334,45.38930025
913,LTE,1,9.308277,45.389214
914,UMTS,1,9.043445,45.392442
915,UMTS,1,9.0602874755859,45.393447875977
916,UMTS,1,9.078485,45.390702
917,UMTS,1,9.082651,45.392664
918,LTE,1,9.1001129150391,45.393447875977
919,UMTS,1,9.1138458251953,45.393447875977
920,LTE,1,9.126666,45.393015
921,AGGREGATED,2,9.132838,45.39145
922,AGGREGATED,3,9.136276245117166,45.390701293945
923,AGGREGATED,12,9.139457378743504,45.39162757731117
924,AGGREGATED,6,9.142568666666666,45.391265
925,AGGREGATED,5,9.14513664550782,45.39162711699221
926,AGGREGATED,13,9.148546422100363,45.39181861335639
927,AGGREGATED,24,9.151146695800785,45.39194181494142
928,AGGREGATED,23,9.154188423997963,45.39102777233347
929,AGGREGATED,8,9.156776336669925,45.39157182348625
930,AGGREGATED,6,9.1590865,45.39141116666667
931,AGGREGATED,4,9.162341002685553,45.39131132348625
932,AGGREGATED,3,9.165413825520837,45.39062152929667
933,AGGREGATED,2,9.1691365,45.3919555
934,AGGREGATED,2,9.1717946694336,45.3912632924805
935,AGGREGATED,20,9.17519777470702,45.39165134033199
936,AGGREGATED,7,9.177742060546883,45.39165159570314
937,AGGREGATED,4,9.18031446972655,45.391005146972496
938,AGGREGATED,3,9.184772305338534,45.39110529296867
939,AGGREGATED,9,9.187573216579878,45.390863751518886
940,AGGREGATED,12,9.190180301269534,45.39084118131499
941,AGGREGATED,31,9.19314660512223,45.39092071506409
942,AGGREGATED,41,9.19579206169016,45.39128299309256
943,AGGREGATED,32,9.199484363800057,45.39135587588499
944,AGGREGATED,18,9.2022507485894,45.39153874381512
945,AGGREGATED,17,9.205302964211867,45.39093693031924
946,AGGREGATED,19,9.20793174095394,45.39078633429262
947,AGGREGATED,13,9.211128371469362,45.39092215827807
948,AGGREGATED,5,9.2138159251953,45.390975976367
949,UMTS,1,9.21554,45.392075
950,UMTS,1,9.219786,45.390701
951,UMTS,1,9.222861,45.392086
952,LTE,1,9.228438,45.393965
953,UMTS,1,9.2333221435547,45.392074584961
954,AGGREGATED,2,9.2358285,45.3921605
955,UMTS,1,9.236412,45.392246
956,AGGREGATED,2,9.2417195,45.3913075
957,AGGREGATED,5,9.24842827578128,45.3912050933592
958,UMTS,1,9.250488,45.392075
959,LTE,1,9.2539215087891,45.390701293945
960,AGGREGATED,3,9.255599963541668,45.39085386263
961,AGGREGATED,4,9.258041286376924,45.39100179321275
962,AGGREGATED,25,9.262054011757806,45.3914590840234
963,AGGREGATED,3,9.264587042643234,45.390745097981664
964,AGGREGATED,2,9.268009,45.391128
965,UMTS,1,9.269943,45.390244
966,UMTS,1,9.272804,45.389328
967,UMTS,1,9.2758941650391,45.393447875977
968,UMTS,1,9.280014,45.393448
969,AGGREGATED,5,9.283341306249998,45.3915012339844
970,AGGREGATED,3,9.286616,45.391797
971,AGGREGATED,8,9.288700491821288,45.39109848522936
972,AGGREGATED,4,9.292108505859376,45.3909576469725
973,AGGREGATED,3,9.294662632161469,45.39161672330733
974,LTE,1,9.2978668212891,45.392074584961
975,AGGREGATED,4,9.30089977441405,45.3908729697265
976,AGGREGATED,2,9.3031509926758,45.3913282924805
977,AGGREGATED,3,9.3061065673828,45.390701293945
977,UMTS,1,9.3061065673828,45.390701293945
978,UMTS,1,9.024281,45.396476
979,UMTS,1,9.088897,45.392761
980,UMTS,1,9.126308,45.393871
981,AGGREGATED,3,9.126427333333334,45.39358566666667
982,LTE,1,9.1303253173828,45.394821166992
983,AGGREGATED,3,9.132070202799468,45.393460958659
984,AGGREGATED,3,9.136702827148437,45.394017291992334
985,AGGREGATED,20,9.13923242089844,45.393596287597695
986,AGGREGATED,16,9.142283602844238,45.39360724224857
987,AGGREGATED,13,9.144674807091354,45.39381326953138
988,AGGREGATED,12,9.147879394205724,45.3933269379885
989,AGGREGATED,12,9.151047723551434,45.39355940633141
990,UMTS,1,9.154358,45.392761
991,AGGREGATED,5,9.15698836621094,45.39338732558621
992,AGGREGATED,3,9.1596221923828,45.393447875977
993,AGGREGATED,2,9.1625975,45.3934475
994,UMTS,1,9.1660308837891,45.394821166992
995,LTE,1,9.16858,45.392523
996,AGGREGATED,2,9.1731066694336,45.3929909379885
997,AGGREGATED,9,9.1755859736328,45.39318073643678
998,UMTS,1,9.1770172119141,45.393447875977
999,AGGREGATED,2,9.181335,45.393885
1000,UMTS,1,9.181824,45.393448
1001,UMTS,1,9.187833,45.394822
1002,UMTS,1,9.189151,45.393221
1003,AGGREGATED,2,9.1933253520508,45.3931544379885
1004,UMTS,1,9.195556,45.393105
1005,UMTS,1,9.199676,45.393448
1006,AGGREGATED,2,9.2055005,45.3933715
1007,AGGREGATED,2,9.2075853071289,45.3930794379885
1008,AGGREGATED,4,9.2106035,45.39321575
1009,AGGREGATED,3,9.214250333333334,45.39418233333333
1010,UMTS,1,9.217676,45.394968
1011,UMTS,1,9.222793,45.393448
1012,AGGREGATED,2,9.2290485,45.3941645
1013,UMTS,1,9.229659,45.394364
1014,UMTS,1,9.235245,45.392075
1015,UMTS,1,9.241905,45.392075
1016,UMTS,1,9.2484283447266,45.392074584961
1017,AGGREGATED,3,9.250640854166669,45.39344791731801
1018,LTE,1,9.2525482177734,45.393447875977
1019,AGGREGATED,2,9.256121,45.3931675
1020,AGGREGATED,5,9.2600454,45.3936012
1021,AGGREGATED,12,9.261553057698569,45.3934357816571
1022,AGGREGATED,2,9.2653335,45.393727
1023,UMTS,1,9.266281,45.393074
1024,AGGREGATED,2,9.270745,45.3933335
1025,AGGREGATED,3,9.280662,45.39376033333334
1026,AGGREGATED,3,9.283129540039068,45.393292958659
1027,AGGREGATED,10,9.28570162128904,45.3934973255862
1028,LTE,1,9.289367,45.39458
1029,LTE,1,9.29306,45.392075
1030,UMTS,1,9.2951202392578,45.393447875977
1031,AGGREGATED,2,9.300997701660153,45.3936674379885
1032,LTE,1,9.3033599853516,45.392074584961
1033,UMTS,1,9.035266,45.398639
1034,UMTS,1,9.0465545654297,45.400314331055
1035,UMTS,1,9.0520477294922,45.400314331055
1036,UMTS,1,9.054337,45.400315
1037,UMTS,1,9.0671539306641,45.400314331055
1038,LTE,1,9.0808868408203,45.398941040039
1039,UMTS,1,9.082949,45.398255
1040,UMTS,1,9.0877532958984,45.394821166992
1041,UMTS,1,9.104233,45.398945
1042,UMTS,1,9.124333,45.397818
1043,LTE,1,9.128679,45.39696
1044,AGGREGATED,4,9.1303945793457,45.395361791748
1045,AGGREGATED,2,9.13435959521485,45.396494729004
1046,AGGREGATED,11,9.136639708984363,45.39591341281964
1047,AGGREGATED,15,9.138992339322932,45.395789024869856
1048,AGGREGATED,24,9.14194112390136,45.39554814066565
1049,AGGREGATED,6,9.144321780436217,45.39550191682934
1050,AGGREGATED,12,9.148632232828776,45.395869309000666
1051,AGGREGATED,10,9.15122890478516,45.3956787083008
1052,UMTS,1,9.1550445556641,45.394821166992
1053,AGGREGATED,2,9.157104423339849,45.394758583496
1054,UMTS,1,9.161698,45.394653
1055,AGGREGATED,3,9.162421666666669,45.39473966666667
1056,AGGREGATED,3,9.166030922526067,45.39573654166666
1057,AGGREGATED,4,9.169168689208975,45.395506791748005
1058,AGGREGATED,5,9.172760003320322,45.39495850019521
1059,AGGREGATED,5,9.17518312597656,45.3958366916016
1060,LTE,1,9.17652,45.395669
1061,LTE,1,9.180846,45.394322
1062,AGGREGATED,3,9.184558319335933,45.39532472233066
1063,AGGREGATED,2,9.187011,45.395053
1064,UMTS,1,9.195042,45.394821
1065,AGGREGATED,2,9.195642500000002,45.394821
1066,UMTS,1,9.200019,45.396538
1067,AGGREGATED,3,9.201599580403633,45.39580081933601
1068,LTE,1,9.204201,45.395682
1069,AGGREGATED,2,9.2080789526367,45.395533083496005
1070,AGGREGATED,2,9.2099761962891,45.396194458008
1071,UMTS,1,9.215088,45.394516
1072,AGGREGATED,3,9.217679980794268,45.39548048600267
1073,UMTS,1,9.220962,45.395606
1074,UMTS,1,9.221958,45.395745
1075,UMTS,1,9.230304,45.396753
1076,UMTS,1,9.236584,45.395508
1077,UMTS,1,9.245979,45.398858
1078,UMTS,1,9.249039,45.396194
1079,AGGREGATED,2,9.2501069633789,45.395507583496
1080,AGGREGATED,3,9.253031405924467,45.396168819336005
1081,AGGREGATED,2,9.25526389990235,45.395125583496
1082,AGGREGATED,8,9.259205345458977,45.39563773950199
1083,AGGREGATED,19,9.261335215460528,45.395352885999145
1084,AGGREGATED,2,9.2645545,45.3955525
1085,UMTS,1,9.267654,45.397018
1086,UMTS,1,9.271776,45.393906
1087,AGGREGATED,2,9.27782522802735,45.396015729004
1088,AGGREGATED,6,9.280668567545566,45.39561379866533
1089,AGGREGATED,8,9.28284460754395,45.39577592175299
1090,AGGREGATED,3,9.2855870673828,45.39537038899734
1091,AGGREGATED,5,9.28916298691406,45.3956426166016
1092,LTE,1,9.291221,45.395966
1093,UMTS,1,9.29409,45.397568
1094,UMTS,1,9.297867,45.395279
1095,UMTS,1,9.299927,45.394821
1096,LTE,1,9.3019866943359,45.397567749023
1097,UMTS,1,9.3074798583984,45.400314331055
1098,LTE,1,9.0149688720703,45.404434204102
1099,UMTS,1,9.0575408935547,45.40168762207
