aggregated_bs_id,type,n_base_stations,lng,lat
3124,LTE,1,9.106979,45.493011
3125,LTE,1,9.1097259521484,45.492324829102
3126,AGGREGATED,2,9.112523,45.4916485
3127,AGGREGATED,4,9.115443250000002,45.490847
3128,LTE,1,9.1179656982422,45.492324829102
3129,AGGREGATED,3,9.120887333333334,45.490106
3130,LTE,1,9.123459,45.490036
3131,LTE,1,9.128548,45.490346
3132,LTE,1,9.137192,45.491638
3133,AGGREGATED,9,9.1392718059896,45.49094013650178
3134,AGGREGATED,2,9.1413518227539,45.49103226904301
3135,AGGREGATED,7,9.144749719587058,45.49123086802457
3136,LTE,1,9.149578,45.49093
3137,AGGREGATED,10,9.15137359472656,45.4903505076172
3138,AGGREGATED,6,9.1544538959961,45.490895602376334
3139,LTE,1,9.158478,45.490952
3140,AGGREGATED,6,9.160958833333334,45.4907565
3141,AGGREGATED,4,9.16332882543945,45.4905691345215
3142,LTE,1,9.167453,45.491638
3143,LTE,1,9.168999,45.492197
3144,AGGREGATED,3,9.173192225911466,45.49059202539067
3145,LTE,1,9.175922,45.491535
3146,AGGREGATED,2,9.178512,45.4904615
3147,AGGREGATED,4,9.181164271240224,45.49072088452151
3148,LTE,1,9.1856,45.490952
3149,AGGREGATED,10,9.18808860800782,45.49057290761721
3150,AGGREGATED,6,9.190058305175784,45.49058425634767
3151,AGGREGATED,4,9.193322853271477,45.4907743845215
3152,AGGREGATED,3,9.196498333333333,45.49135633333333
3153,AGGREGATED,6,9.198885166666669,45.490731333333336
3154,AGGREGATED,4,9.2021725,45.49035125
3155,AGGREGATED,14,9.205714670549671,45.490987972447
3156,AGGREGATED,6,9.209039801757816,45.490886679362
3157,AGGREGATED,4,9.21172925,45.490365
3158,AGGREGATED,8,9.214787393798836,45.491152394043
3159,AGGREGATED,9,9.217812660264755,45.49079139312067
3160,AGGREGATED,6,9.220347459635416,45.49061601269534
3161,AGGREGATED,5,9.2240036,45.490991
3162,AGGREGATED,7,9.225939926199771,45.490696516322565
3163,AGGREGATED,9,9.229802062391489,45.49091905978733
3164,AGGREGATED,13,9.232849922776447,45.490196621244
3165,AGGREGATED,5,9.235280432031242,45.4909368152344
3166,AGGREGATED,5,9.238309664843758,45.4910374152344
3167,AGGREGATED,3,9.241696199544268,45.49089051269533
3168,LTE,1,9.245093,45.489905
3169,LTE,1,9.249458,45.489922
3170,AGGREGATED,2,9.249991,45.4898515
3171,LTE,1,9.252545,45.491627
3172,LTE,1,9.258041,45.490036
3173,LTE,1,9.2621612548828,45.48957824707
3174,LTE,1,9.2662811279297,45.492324829102
3175,AGGREGATED,2,9.2710710004883,45.491035269043
3176,AGGREGATED,2,9.2745208740234,45.492324829102
3176,LTE,1,9.2745208740234,45.492324829102
3177,LTE,1,9.276528,45.492325
3178,LTE,1,9.278297,45.493183
3179,LTE,1,9.280097,45.493698
3180,LTE,1,9.289049,45.491819
3181,LTE,1,9.291066,45.491436
3182,AGGREGATED,2,9.2932318286133,45.491123269043
3183,LTE,1,9.29409,45.491295
3184,AGGREGATED,5,9.298193150976578,45.4903294064452
3185,LTE,1,9.30748,45.491638
3186,LTE,1,9.310949,45.490879
3187,LTE,1,9.015207,45.494942
3188,LTE,1,9.022522,45.494385
3189,LTE,1,9.036118,45.493973
3190,AGGREGATED,2,9.03721640966795,45.4938355600585
3191,LTE,1,9.0383148193359,45.493698120117
3192,LTE,1,9.0424346923828,45.490951538086
3193,LTE,1,9.04756,45.494433
3194,AGGREGATED,2,9.0492375,45.4927065
3195,LTE,1,9.049403,45.493088
3196,LTE,1,9.0561676025391,45.495071411133
3197,LTE,1,9.060182,45.494015
3198,AGGREGATED,3,9.066936,45.492718
3199,LTE,1,9.067154,45.493011
3200,AGGREGATED,2,9.0740203857422,45.4930114746095
3201,AGGREGATED,2,9.0753936767578,45.4930114746095
3202,LTE,1,9.0795135498047,45.493698120117
3203,LTE,1,9.1014862060547,45.493698120117
3204,LTE,1,9.11223,45.492002
3205,LTE,1,9.1165924072266,45.492324829102
3206,AGGREGATED,3,9.1190185625,45.493177649739664
3207,LTE,1,9.122398,45.492512
3208,LTE,1,9.128116,45.493698
3209,AGGREGATED,5,9.13021553222656,45.49321741386721
3210,AGGREGATED,4,9.133006949707047,45.4936793100585
3211,AGGREGATED,11,9.136016726296154,45.49281113059318
3212,LTE,1,9.1399383544922,45.493698120117
3213,AGGREGATED,4,9.1424656455078,45.492548414551
3214,AGGREGATED,8,9.145263291015626,45.493103868652376
3215,AGGREGATED,6,9.148519647298183,45.49305689339184
3216,AGGREGATED,3,9.150505894205732,45.49310237337233
3217,AGGREGATED,5,9.15538302226564,45.49244033164079
3218,AGGREGATED,9,9.157263312825522,45.49317533539501
3219,AGGREGATED,11,9.159860987038345,45.49334054083809
3220,AGGREGATED,3,9.1627326702474,45.492786276367326
3221,AGGREGATED,3,9.169309074218733,45.492739983073
3222,LTE,1,9.1728973388672,45.493698120117
3223,LTE,1,9.1770172119141,45.493698120117
3224,AGGREGATED,4,9.178300804443374,45.49296669458026
3225,AGGREGATED,14,9.182767080566412,45.492441719238286
3226,AGGREGATED,5,9.18478938320312,45.4935222480468
3227,AGGREGATED,11,9.188286049094463,45.49276419273791
3228,AGGREGATED,10,9.19078612441406,45.49317029492191
3229,AGGREGATED,8,9.193177903686523,45.49286134094251
3230,AGGREGATED,3,9.197792525716132,45.49278927636734
3231,AGGREGATED,3,9.199426289388034,45.49379137337234
3232,AGGREGATED,16,9.203119608825682,45.4928128825073
3233,AGGREGATED,13,9.20534703478066,45.49334994689001
3234,AGGREGATED,8,9.208496226318363,45.49296136865238
3235,AGGREGATED,13,9.21101919133113,45.49342375608477
3236,AGGREGATED,3,9.214156689778632,45.493332609700666
3237,AGGREGATED,12,9.216718770426434,45.49270564819341
3238,AGGREGATED,5,9.21990384667968,45.4933286240234
3239,AGGREGATED,5,9.22334932617188,45.4928289898438
3240,AGGREGATED,8,9.2265285834961,45.49305433227551
3241,AGGREGATED,8,9.2300137807617,45.492851825927886
3242,AGGREGATED,3,9.232349950846368,45.49282970670566
3243,AGGREGATED,7,9.2359621657366,45.492795236886295
3244,AGGREGATED,4,9.2374315083008,45.49323273730475
3245,LTE,1,9.240793,45.493017
3246,LTE,1,9.244614,45.492172
3247,LTE,1,9.25371,45.494141
3248,LTE,1,9.257555,45.493129
3249,LTE,1,9.264297,45.492325
3250,AGGREGATED,2,9.26528906396485,45.492324914551006
3251,AGGREGATED,3,9.2683159033203,45.49278260970067
3252,LTE,1,9.2690277099609,45.492324829102
3253,AGGREGATED,6,9.277992991699216,45.49338339339184
3254,AGGREGATED,2,9.292717,45.493011
3255,LTE,1,9.29306,45.493011
3256,LTE,1,9.29924,45.492783
3257,LTE,1,9.0204620361328,45.496444702148
3258,LTE,1,9.0341949462891,45.496444702148
3259,LTE,1,9.051636,45.496857
3260,AGGREGATED,2,9.06041123779295,45.4954212055665
3261,LTE,1,9.0671539306641,45.495071411133
3262,LTE,1,9.069638,45.497146
3263,LTE,1,9.074177,45.495895
3264,LTE,1,9.077295,45.495917
3265,LTE,1,9.0808868408203,45.496444702148
3266,LTE,1,9.089724,45.500505
3267,LTE,1,9.097545,45.498176
3268,LTE,1,9.103134,45.496903
3269,AGGREGATED,2,9.1097204760742,45.4955907055665
3270,LTE,1,9.1124725341797,45.496444702148
3271,LTE,1,9.1165924072266,45.495071411133
3272,AGGREGATED,2,9.1193389892578,45.496444702148
3272,LTE,1,9.1193389892578,45.496444702148
3273,LTE,1,9.124372,45.495627
3274,LTE,1,9.1262054443359,45.495071411133
3275,AGGREGATED,14,9.130890649623312,45.49518727699508
3276,AGGREGATED,3,9.132605666666665,45.49513933333333
3277,LTE,1,9.1358184814453,45.495071411133
3278,AGGREGATED,2,9.1399383544922,45.495071411133
3279,AGGREGATED,3,9.142476,45.49549866666666
3280,AGGREGATED,2,9.144791,45.4946135
3281,LTE,1,9.149826,45.494247
3282,AGGREGATED,2,9.151055,45.495213
3283,AGGREGATED,4,9.154596138916023,45.49476910278325
3284,AGGREGATED,5,9.15730976933594,45.4952938822266
3285,AGGREGATED,11,9.159948831232228,45.49525555051499
3286,AGGREGATED,6,9.162997269042966,45.49525603889983
3287,AGGREGATED,3,9.1674874498698,45.495279607422
3288,AGGREGATED,2,9.17027137841795,45.4950287055665
3289,AGGREGATED,7,9.172853,45.49469214285714
3290,LTE,1,9.176777,45.49527
3291,LTE,1,9.1770172119141,45.495071411133
3292,AGGREGATED,7,9.181611548130586,45.495094176199856
3293,AGGREGATED,14,9.184401330357144,45.49495755873329
3294,AGGREGATED,6,9.187082708170566,45.49499706852217
3295,AGGREGATED,2,9.19045591552735,45.494973205566495
3296,AGGREGATED,12,9.1941067491862,45.49513881852217
3297,AGGREGATED,16,9.19655817041015,45.49496097778325
3298,AGGREGATED,5,9.19911997363282,45.4948308822266
3299,AGGREGATED,2,9.20232,45.4953115
3300,AGGREGATED,5,9.20447980644532,45.4950854822266
3301,AGGREGATED,3,9.208772538085933,45.49527713704433
3302,AGGREGATED,2,9.2115775,45.494419
3303,AGGREGATED,5,9.21404801386718,45.4952912822266
3304,AGGREGATED,5,9.2183642,45.494992
3305,AGGREGATED,4,9.22020375,45.49450225
3306,AGGREGATED,5,9.222793547460942,45.4951444466798
3307,AGGREGATED,6,9.227034996582034,45.495161901855504
3308,AGGREGATED,5,9.2299246,45.495146
3309,AGGREGATED,7,9.231846428571428,45.495233857142864
3310,LTE,1,9.235856,45.496364
3311,AGGREGATED,2,9.238532,45.4948775
3312,LTE,1,9.238957,45.494816
3313,LTE,1,9.2456817626953,45.496444702148
3314,LTE,1,9.2539215087891,45.495071411133
3315,AGGREGATED,9,9.254230058485255,45.494863803711006
3316,AGGREGATED,4,9.255652949951177,45.49472060278325
3317,LTE,1,9.258832,45.494773
3318,LTE,1,9.267197,45.493698
3319,LTE,1,9.270248,45.495071
3320,LTE,1,9.2772674560547,45.493698120117
3321,LTE,1,9.2855072021484,45.495071411133
3322,LTE,1,9.289284,45.496445
3323,LTE,1,9.2923736572266,45.496444702148
3324,AGGREGATED,2,9.2955126196289,45.4950712055665
3325,AGGREGATED,2,9.2992401123047,45.495071411133
3326,LTE,1,9.3006134033203,45.496444702148
3327,LTE,1,9.306592,45.496033
3328,LTE,1,9.307061,45.49586
3329,AGGREGATED,2,9.03460697314455,45.497268851074
3330,LTE,1,9.035019,45.498093
3331,LTE,1,9.0396881103516,45.49919128418
3332,LTE,1,9.060535,45.495771
3333,LTE,1,9.06166,45.498093
3334,LTE,1,9.064407,45.497818
3335,AGGREGATED,10,9.06690543623048,45.4973843674804
3336,LTE,1,9.0767669677734,45.497817993164
3337,LTE,1,9.07971,45.497622
3338,AGGREGATED,4,9.08145867041015,45.497532423828005
3339,LTE,1,9.082259,45.497591
3340,LTE,1,9.0891265869141,45.500564575195
3341,LTE,1,9.106293,45.497943
3342,AGGREGATED,4,9.1094964760742,45.497236351074
3343,AGGREGATED,5,9.1115924527344,45.49666316171839
3344,LTE,1,9.116592,45.496445
3345,AGGREGATED,5,9.1214885703125,45.497701797265606
3346,AGGREGATED,3,9.1242322874349,45.49762133105467
3347,AGGREGATED,3,9.1266632080078,45.496444702148
3348,AGGREGATED,20,9.130582920605464,45.4971680536132
3349,AGGREGATED,4,9.13344534521485,45.497383996582
3350,AGGREGATED,4,9.136099361083977,45.49713134936499
3351,AGGREGATED,4,9.13915408862305,45.496767925537
3352,AGGREGATED,2,9.1413116455078,45.497131347656
3353,LTE,1,9.1468048095703,45.496444702148
3354,LTE,1,9.148482,45.498339
3355,AGGREGATED,5,9.15183872597656,45.497494737695206
3356,AGGREGATED,13,9.154328539738584,45.49708077531538
3357,AGGREGATED,9,9.156719329861112,45.496988455512
3358,AGGREGATED,14,9.161442822474893,45.49663632931056
3359,AGGREGATED,22,9.16262490438565,45.49670832368581
3360,AGGREGATED,11,9.1661353964844,45.49782081321018
3361,AGGREGATED,15,9.169650195898418,45.49685352675759
3362,AGGREGATED,6,9.172133064453137,45.496566567382665
3363,AGGREGATED,9,9.175280619249111,45.49654743500399
3364,AGGREGATED,34,9.17794031316062,45.49653077076624
3365,AGGREGATED,14,9.18170143819755,45.49726621944742
3366,AGGREGATED,8,9.18432698950195,45.497259248291
3367,AGGREGATED,12,9.186914107259108,45.497659914388
3368,AGGREGATED,8,9.190848140258788,45.4970699991455
3369,AGGREGATED,9,9.193733712022569,45.497013378255104
3370,AGGREGATED,5,9.19679260253904,45.4972686767576
3371,AGGREGATED,6,9.199630890950534,45.49749761360667
3372,AGGREGATED,2,9.20187372509765,45.496575351074
3373,LTE,1,9.20479,45.497771
3374,LTE,1,9.2086029052734,45.496444702148
3375,AGGREGATED,3,9.2124392594401,45.49736466438801
3376,AGGREGATED,8,9.214770428710938,45.496877836914
3377,AGGREGATED,2,9.2168426513672,45.497817993164
3378,AGGREGATED,4,9.2199213666992,45.49696660107399
3379,AGGREGATED,8,9.22364175,45.497175875
3380,AGGREGATED,4,9.227307911865251,45.496833349365005
3381,AGGREGATED,4,9.22930977563475,45.497547922119
3382,AGGREGATED,10,9.23267177050782,45.4972257986328
3383,AGGREGATED,2,9.23581,45.4971815
3384,AGGREGATED,5,9.238146400000002,45.4971918
3385,LTE,1,9.242528,45.498072
3386,AGGREGATED,2,9.24517838134765,45.496845351074
3387,LTE,1,9.247304,45.497031
3388,LTE,1,9.2552947998047,45.497817993164
3389,AGGREGATED,2,9.255318899902347,45.497813996582
3390,LTE,1,9.2607879638672,45.49919128418
3391,LTE,1,9.2662811279297,45.497817993164
3392,LTE,1,9.271578,45.497229
3393,LTE,1,9.2827606201172,45.49919128418
3394,LTE,1,9.2841339111328,45.497817993164
3395,AGGREGATED,2,9.286424,45.496915
3396,AGGREGATED,4,9.29005618310545,45.496444851074
3397,AGGREGATED,4,9.29264824291995,45.496788026611
3398,AGGREGATED,6,9.295902296386702,45.49718223063133
3399,AGGREGATED,3,9.299545370768234,45.497512664388005
3400,AGGREGATED,4,9.301223697998024,45.497283922119
3401,LTE,1,9.3061065673828,45.497817993164
3402,AGGREGATED,2,9.3067975,45.4960465
3403,LTE,1,9.311943,45.498848
3404,LTE,1,9.0185,45.503507
3405,LTE,1,9.031906,45.502853
3406,LTE,1,9.047325,45.500964
3407,LTE,1,9.0561676025391,45.501937866211
3408,LTE,1,9.063067,45.499202
3409,AGGREGATED,2,9.0637371743164,45.49919664209
3410,AGGREGATED,11,9.06687379927202,45.499348895685465
3411,LTE,1,9.0685272216797,45.49919128418
3412,LTE,1,9.0740203857422,45.500564575195
3413,LTE,1,9.074747,45.500726
3414,AGGREGATED,2,9.0808868408203,45.49919128418
3414,LTE,1,9.0808868408203,45.49919128418
3415,LTE,1,9.083977,45.499706
3416,LTE,1,9.0932464599609,45.501937866211
3417,LTE,1,9.0973663330078,45.500564575195
3418,LTE,1,9.098873,45.499236
3419,LTE,1,9.1028594970703,45.500564575195
3420,AGGREGATED,2,9.1059495395508,45.49947014209
3421,AGGREGATED,4,9.1095767141113,45.499086713135
3422,AGGREGATED,2,9.1122515,45.4988575
3423,LTE,1,9.113404,45.498981
3424,AGGREGATED,2,9.118549000000002,45.499443
3425,AGGREGATED,2,9.1220855712891,45.49919128418
3426,LTE,1,9.1234588623047,45.49919128418
3427,LTE,1,9.1289520263672,45.49919128418
3428,AGGREGATED,7,9.1302820422712,45.4990554887
3429,AGGREGATED,4,9.132952,45.499609750000005
3430,LTE,1,9.1358184814453,45.497817993164
3431,AGGREGATED,5,9.13973228359376,45.498985313672
3432,LTE,1,9.142227,45.500565
3433,AGGREGATED,3,9.145879269856763,45.49952476139333
3434,AGGREGATED,5,9.14924595664064,45.498929313672
3435,AGGREGATED,8,9.1511717163086,45.49924064209
3436,AGGREGATED,4,9.1541255661621,45.499229821045006
3437,AGGREGATED,3,9.158150045898433,45.49894576139334
3438,AGGREGATED,5,9.1599246,45.4990734
3439,LTE,1,9.1632843017578,45.49919128418
3440,AGGREGATED,9,9.166282882486987,45.49916376139334
3441,AGGREGATED,3,9.169073252278633,45.49952242806
3442,LTE,1,9.1715240478516,45.500564575195
3443,LTE,1,9.175186,45.500198
3444,AGGREGATED,5,9.17833090058594,45.498898456836
3445,LTE,1,9.179764,45.499649
3446,AGGREGATED,3,9.1838836669922,45.49919128418
3447,AGGREGATED,5,9.18779001601564,45.499567713672
3448,AGGREGATED,6,9.18954497184245,45.49948021403
3449,AGGREGATED,2,9.19292870654295,45.49965614209
3450,AGGREGATED,5,9.19600725722656,45.498848256836006
3451,AGGREGATED,3,9.1997530530599,45.49889809472666
3452,LTE,1,9.2003631591797,45.49919128418
3453,LTE,1,9.204704,45.498249
3454,AGGREGATED,5,9.20827398105468,45.499286056836
3455,LTE,1,9.211112,45.500309
3456,AGGREGATED,2,9.2144845,45.499652
3457,AGGREGATED,2,9.217654,45.499314
3458,AGGREGATED,3,9.221159666666669,45.49937066666666
3459,AGGREGATED,8,9.22373104968261,45.499171035522494
3460,AGGREGATED,2,9.22525269873045,45.49954764209
3461,AGGREGATED,4,9.22894531762695,45.499232321045
3462,AGGREGATED,4,9.23286575,45.49856775
3463,LTE,1,9.235382,45.500031
3464,AGGREGATED,3,9.237794102539066,45.49916776139333
3465,AGGREGATED,4,9.24093875,45.4996085
3466,LTE,1,9.251508,45.501192
3467,LTE,1,9.2552947998047,45.49919128418
3468,AGGREGATED,5,9.25621751992188,45.499347513672
3469,AGGREGATED,2,9.2607879819336,45.49964914209
3470,LTE,1,9.263731,45.500172
3471,LTE,1,9.265862,45.49969
3472,LTE,1,9.273606,45.499649
3473,AGGREGATED,2,9.2836763100586,45.49964914209
3474,LTE,1,9.2868804931641,45.49919128418
3475,LTE,1,9.288425,45.499191
3476,LTE,1,9.293472,45.497818
3477,LTE,1,9.2951202392578,45.497817993164
3478,LTE,1,9.2992401123047,45.49919128418
3479,AGGREGATED,2,9.3019866943359,45.49919128418
3480,LTE,1,9.30542,45.499161
3481,AGGREGATED,2,9.311771365722649,45.499019642090005
3482,LTE,1,9.01385,45.504939
3483,LTE,1,9.0232086181641,45.504684448242
3484,LTE,1,9.036018,45.501808
3485,LTE,1,9.0506744384766,45.503311157227
3486,LTE,1,9.0602874755859,45.501937866211
3487,LTE,1,9.0657806396484,45.501937866211
3488,AGGREGATED,6,9.066866738606768,45.501246765299335
3489,LTE,1,9.067917,45.501785
3490,AGGREGATED,3,9.0893257246094,45.50100248046866
3491,LTE,1,9.0891265869141,45.501937866211
3492,LTE,1,9.100202,45.500565
3493,LTE,1,9.106293,45.499749
3494,AGGREGATED,3,9.109268188476534,45.500564575195
3495,LTE,1,9.112186,45.502625
3496,LTE,1,9.11293,45.502853
3497,AGGREGATED,2,9.1189269946289,45.5019379331055
3498,LTE,1,9.1193389892578,45.501937866211
3499,AGGREGATED,3,9.123999,45.502008
3500,LTE,1,9.1262054443359,45.501937866211
3501,AGGREGATED,12,9.130597739827463,45.50109247908525
3502,AGGREGATED,3,9.133530730143232,45.501718288737
3503,LTE,1,9.1344451904297,45.501937866211
3504,AGGREGATED,4,9.1395950317383,45.50125122070301
3505,AGGREGATED,7,9.1416662766462,45.501195758231006
3506,AGGREGATED,6,9.145223377441416,45.5015960512695
3507,LTE,1,9.147034,45.500565
3508,AGGREGATED,7,9.151853086216514,45.50184463783486
3509,AGGREGATED,8,9.154190635620113,45.50139662707513
3510,AGGREGATED,9,9.157415094075525,45.50180187402344
3511,AGGREGATED,12,9.159757619954426,45.501340203450496
3512,LTE,1,9.1632843017578,45.500564575195
3513,AGGREGATED,4,9.1667175292969,45.50125122070301
3514,AGGREGATED,6,9.170014537109363,45.501740406901
3515,AGGREGATED,7,9.171994177036856,45.500857696567856
3516,AGGREGATED,4,9.1747723149414,45.5008697875975
3517,AGGREGATED,2,9.1782075,45.5020005
3518,AGGREGATED,6,9.18113504248045,45.50159371793617
3519,LTE,1,9.184364,45.502899
3520,AGGREGATED,9,9.187863633355054,45.50163637011722
3521,AGGREGATED,3,9.189648220703134,45.50055705013
3522,AGGREGATED,6,9.19313137158205,45.50125129150384
3523,AGGREGATED,8,9.197419985717753,45.50175704138187
3524,AGGREGATED,9,9.199225067165807,45.501252066514766
3525,LTE,1,9.203796,45.501251
3526,AGGREGATED,7,9.209089844587057,45.50086094168513
3527,AGGREGATED,5,9.21179435566406,45.501311315039
3528,LTE,1,9.214624,45.502314
3529,AGGREGATED,4,9.2170440612793,45.50066593139625
3530,AGGREGATED,3,9.220808,45.50154233333333
3531,AGGREGATED,4,9.223269526611324,45.50129114379875
3532,AGGREGATED,5,9.22690046718752,45.5012673765624
3533,AGGREGATED,3,9.228862,45.50180233333333
3534,AGGREGATED,2,9.2327765,45.501128
3535,AGGREGATED,3,9.235988,45.502102
3536,AGGREGATED,2,9.23851,45.5010475
3537,LTE,1,9.2401885986328,45.500564575195
3538,LTE,1,9.243905,45.501938
3539,LTE,1,9.248003,45.50335
3540,AGGREGATED,2,9.2546075,45.5011425
3541,AGGREGATED,7,9.2568073532366,45.50141892020086
3542,LTE,1,9.258872,45.502509
3543,LTE,1,9.2621612548828,45.500564575195
3544,LTE,1,9.2649078369141,45.501937866211
3545,LTE,1,9.2676544189453,45.501937866211
3546,LTE,1,9.2704010009766,45.501937866211
3547,LTE,1,9.284592,45.500107
3548,LTE,1,9.2882537841797,45.501937866211
3549,AGGREGATED,2,9.288940392089849,45.5019379331055
3550,LTE,1,9.289627,45.501938
3551,LTE,1,9.299927,45.501742
3552,AGGREGATED,2,9.3013000488281,45.500564575195
3553,LTE,1,9.3019866943359,45.500564575195
3554,LTE,1,9.30687,45.503159
3555,LTE,1,9.3115997314453,45.49919128418
3556,LTE,1,9.027603,45.505234
3557,LTE,1,9.059947,45.503149
3558,AGGREGATED,2,9.059992,45.503917
3559,AGGREGATED,3,9.064842333333331,45.504114
3560,AGGREGATED,5,9.0657806396484,45.50358581543001
3561,LTE,1,9.0753936767578,45.506057739258
3562,LTE,1,9.0850067138672,45.506057739258
3563,AGGREGATED,2,9.0891265869141,45.503311157227
3564,AGGREGATED,5,9.091438009375,45.50394092109379
3565,AGGREGATED,2,9.09323322998045,45.503997724121
3566,LTE,1,9.096634,45.50441
3567,AGGREGATED,2,9.09965,45.5040865
3568,LTE,1,9.1042327880859,45.504684448242
3569,AGGREGATED,3,9.106521580078132,45.504379298828006
3570,LTE,1,9.1069793701172,45.504684448242
3571,AGGREGATED,2,9.112558,45.502739000000005
3572,LTE,1,9.120645,45.504148
3573,AGGREGATED,4,9.12185253564455,45.50397815136725
3574,AGGREGATED,3,9.123916625976568,45.504226684570334
3575,AGGREGATED,3,9.1271527265625,45.50413286848967
3576,AGGREGATED,8,9.13044074401855,45.50372693396013
3577,AGGREGATED,8,9.133125660034189,45.50403643396013
3578,AGGREGATED,2,9.13650524072265,45.503810578613496
3579,LTE,1,9.13832,45.504384
3580,LTE,1,9.1413116455078,45.501937866211
3581,AGGREGATED,5,9.145986065625,45.50385026289079
3582,AGGREGATED,6,9.14855951416015,45.50331113102251
3583,AGGREGATED,3,9.1519926578776,45.503540052408994
3584,AGGREGATED,3,9.153651843098933,45.503233771484666
3585,AGGREGATED,6,9.157008833333334,45.50328516666666
3586,AGGREGATED,5,9.1600076296875,45.503483462890806
3587,AGGREGATED,6,9.1632167672526,45.50324688574233
3588,AGGREGATED,3,9.16609,45.50379966666667
3589,AGGREGATED,3,9.169629171223932,45.503669104818
3590,LTE,1,9.1715240478516,45.503311157227
3591,AGGREGATED,3,9.174890333333332,45.50325033333333
3592,LTE,1,9.17899,45.504678
3593,AGGREGATED,2,9.1813776879883,45.5038945786135
3594,AGGREGATED,7,9.1849225594308,45.50349533063629
3595,AGGREGATED,9,9.186878472113712,45.503310573025225
3596,AGGREGATED,3,9.1893768310547,45.503311157227
3597,LTE,1,9.194841,45.503666
3598,AGGREGATED,5,9.1973074,45.503650400000005
3599,AGGREGATED,7,9.199055823381714,45.50330266127258
3600,AGGREGATED,6,9.202449241699217,45.5037975262045
3601,AGGREGATED,2,9.2061465,45.502885
3602,AGGREGATED,2,9.2086028071289,45.5034255786135
3603,AGGREGATED,3,9.2115622594401,45.503356052409
3604,AGGREGATED,4,9.21430325,45.50333875
3605,LTE,1,9.2195892333984,45.503311157227
3606,AGGREGATED,5,9.2210047515625,45.5034514628908
3607,AGGREGATED,6,9.223969166666665,45.502826500000005
3608,AGGREGATED,5,9.22645173769532,45.50327183144541
3609,AGGREGATED,2,9.2299505,45.503138500000006
3610,AGGREGATED,2,9.232521,45.5033115
3611,AGGREGATED,2,9.2349425,45.5035465
3612,AGGREGATED,3,9.23742,45.50354633333333
3613,AGGREGATED,4,9.241862417236325,45.50328961792026
3614,AGGREGATED,5,9.2445494,45.50320119999999
3615,AGGREGATED,2,9.248044,45.503674
3616,LTE,1,9.250783,45.503115
3617,AGGREGATED,2,9.253606,45.503103
3618,AGGREGATED,13,9.25752984615383,45.503390687950926
3619,AGGREGATED,3,9.259386224283867,45.50304371907566
3620,LTE,1,9.263858,45.504765
3621,AGGREGATED,2,9.265766,45.5034255
3622,LTE,1,9.266281,45.503769
3623,LTE,1,9.2717742919922,45.503311157227
3624,LTE,1,9.279111,45.505438
3625,LTE,1,9.28263,45.5056
3626,AGGREGATED,2,9.28667574658205,45.50330557861351
3627,LTE,1,9.288941,45.503998
3628,LTE,1,9.3006134033203,45.503311157227
3629,LTE,1,9.304197,45.503948
3630,LTE,1,9.017166,45.506691
3631,LTE,1,9.019776,45.506744
3632,LTE,1,9.026413,45.506058
3633,AGGREGATED,2,9.028154,45.5053885
3634,LTE,1,9.028705,45.505543
3635,LTE,1,9.035912,45.508118
3636,LTE,1,9.0438079833984,45.510177612305
3637,LTE,1,9.049004,45.507887
3638,LTE,1,9.060037,45.504685
3639,AGGREGATED,8,9.064605375,45.50597125
3640,LTE,1,9.064873,45.505902
3641,LTE,1,9.0699005126953,45.507431030273
3642,AGGREGATED,3,9.085922241210932,45.506057739258
3643,AGGREGATED,3,9.0886607246094,45.505747159505326
3644,AGGREGATED,4,9.091648292236323,45.5060301848145
3645,LTE,1,9.095078,45.5056
3646,AGGREGATED,3,9.097618,45.50592533333333
3647,LTE,1,9.0987,45.506058
3648,LTE,1,9.10207,45.506779
3649,LTE,1,9.1220855712891,45.504684448242
3650,AGGREGATED,2,9.12498457666015,45.505981369629
3651,AGGREGATED,2,9.12689208984375,45.50537109375
3652,AGGREGATED,22,9.130122358531596,45.50549260648971
3653,AGGREGATED,12,9.133823788330092,45.5054182751465
3654,AGGREGATED,7,9.1364950687779,45.50549063546315
3655,LTE,1,9.13844,45.505933
3656,LTE,1,9.1426849365234,45.506057739258
3657,AGGREGATED,2,9.144824,45.5058815
3658,AGGREGATED,3,9.1481781005859,45.504684448242
3659,LTE,1,9.152081,45.507198
3660,LTE,1,9.1550445556641,45.507431030273
3661,AGGREGATED,5,9.15732319375,45.50528721679681
3662,AGGREGATED,3,9.160142476236969,45.505225482747335
3663,LTE,1,9.163719,45.506641
3664,AGGREGATED,2,9.16649694189455,45.505575869629
3665,AGGREGATED,4,9.169349116455075,45.5056201848145
3666,LTE,1,9.171317,45.50681
3667,AGGREGATED,4,9.1756214802246,45.505600612060505
3668,AGGREGATED,2,9.178808,45.505268
3669,AGGREGATED,11,9.181469488725144,45.50581979447799
3670,AGGREGATED,11,9.184487170454544,45.50505854367891
3671,LTE,1,9.185944,45.506058
3672,LTE,1,9.1893768310547,45.504684448242
3673,LTE,1,9.1948699951172,45.507431030273
3674,LTE,1,9.197721,45.504617
3675,AGGREGATED,6,9.200021193196616,45.505779789876335
3676,AGGREGATED,4,9.20238329785155,45.506130869629
3677,AGGREGATED,3,9.205796441080734,45.50566624641933
3678,LTE,1,9.206981,45.504832
